"NETWORK","PI","YEAR","MONTH","DAY","SITE","TRANSECT","SP_CODE","QUAD","SIDE","COUNT","AREA","GROUP","DIVISION.FAMILY","COMMON.DIVISION.NAME","SIZE","COMMON.NAME","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","NOTES"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","MYSP","40","I",0,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","MYSP","8","I",0,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDL","0","O",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDL","16","O",1,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDL","24","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDL","32","O",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDL","40","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDL","8","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDS","0","O",2,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDS","16","O",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDS","24","I",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDS","32","O",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDS","40","I",2,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SDS","8","I",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SL","0","O",8,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SL","16","O",1,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SL","24","I",10,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SL","32","O",2,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SL","40","I",2,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SL","8","I",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SLJ","0","O",5,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SLJ","16","O",2,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SLJ","24","I",3,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SLJ","32","O",0,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SLJ","40","I",3,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","1","SLJ","8","I",2,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","ASFO","0","O",1,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","ASFO","16","O",1,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","ASFO","24","I",1,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","ASFO","32","O",2,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","ASFO","40","I",2,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","ASFO","8","I",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BOEC","0","O",0,1,"Invertebrate","Chordates","Tunicates",NA,"stalked tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BOEC","16","O",0,1,"Invertebrate","Chordates","Tunicates",NA,"stalked tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BOEC","24","I",0,1,"Invertebrate","Chordates","Tunicates",NA,"stalked tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BOEC","32","O",1,1,"Invertebrate","Chordates","Tunicates",NA,"stalked tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BOEC","40","I",0,1,"Invertebrate","Chordates","Tunicates",NA,"stalked tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BOEC","8","I",0,1,"Invertebrate","Chordates","Tunicates",NA,"stalked tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BUCA","0","O",0,1,"Invertebrate","Molluscs","Gastropods",NA,"Channeled Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycotypus","Busycotypus canaliculatus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BUCA","16","O",1,1,"Invertebrate","Molluscs","Gastropods",NA,"Channeled Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycotypus","Busycotypus canaliculatus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BUCA","24","I",0,1,"Invertebrate","Molluscs","Gastropods",NA,"Channeled Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycotypus","Busycotypus canaliculatus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BUCA","32","O",0,1,"Invertebrate","Molluscs","Gastropods",NA,"Channeled Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycotypus","Busycotypus canaliculatus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BUCA","40","I",0,1,"Invertebrate","Molluscs","Gastropods",NA,"Channeled Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycotypus","Busycotypus canaliculatus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","BUCA","8","I",0,1,"Invertebrate","Molluscs","Gastropods",NA,"Channeled Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycotypus","Busycotypus canaliculatus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","HOAS","0","O",0,1,"Invertebrate","Arthropods","Crustaceans","juvenile","American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","HOAS","16","O",0,1,"Invertebrate","Arthropods","Crustaceans","juvenile","American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","HOAS","24","I",1,1,"Invertebrate","Arthropods","Crustaceans","juvenile","American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","HOAS","32","O",0,1,"Invertebrate","Arthropods","Crustaceans","juvenile","American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","HOAS","40","I",0,1,"Invertebrate","Arthropods","Crustaceans","juvenile","American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","HOAS","8","I",0,1,"Invertebrate","Arthropods","Crustaceans","juvenile","American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","MYSP","0","O",1,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","MYSP","16","O",4,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","MYSP","24","I",1,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","MYSP","32","O",0,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","MYSP","40","I",2,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","MYSP","8","I",0,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDL","0","O",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDL","16","O",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDL","24","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDL","32","O",2,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDL","40","I",2,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDL","8","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDS","0","O",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDS","16","O",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDS","24","I",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDS","32","O",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDS","40","I",1,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SDS","8","I",2,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SL","0","O",13,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SL","16","O",9,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SL","24","I",10,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SL","32","O",13,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SL","40","I",17,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SL","8","I",4,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SLJ","0","O",5,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SLJ","16","O",3,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SLJ","24","I",0,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SLJ","32","O",18,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SLJ","40","I",4,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,10,"Fort Weatherill","2","SLJ","8","I",7,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Humphries",2018,9,24,"Fort Weatherill","4","LADI","0","O",2,1,"Algae","Phaeophyta","Brown Algae",NA,"Fingered Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Laminaria","Laminaria digitata","NA"
"KEEN ONE","Humphries",2018,9,24,"Fort Weatherill","4","LADI","16","O",2,1,"Algae","Phaeophyta","Brown Algae",NA,"Fingered Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Laminaria","Laminaria digitata","NA"
"KEEN ONE","Humphries",2018,9,24,"Fort Weatherill","4","LADI","24","I",2,1,"Algae","Phaeophyta","Brown Algae",NA,"Fingered Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Laminaria","Laminaria digitata","NA"
"KEEN ONE","Humphries",2018,9,24,"Fort Weatherill","4","LADI","32","O",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Fingered Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Laminaria","Laminaria digitata","NA"
